product_link_id,product_link,canonical_product_link,item_id_raw,sku_from_url,item_id_from_description,item_id_clean
1275,https://www.ulta.com/p/brighten-up-banana-powder-pimprod2040238?sku=2611069,https://www.ulta.com/p/brighten-up-banana-powder-pimprod2040238,2611069,2611069,2611069,2611069
1276,https://www.ulta.com/p/fix-stay-over-alcohol-free-16hr-setting-spray-pimprod2033511?sku=2597454,https://www.ulta.com/p/fix-stay-over-alcohol-free-16hr-setting-spray-pimprod2033511,2597454,2597454,2597454,2597454
1277,https://www.ulta.com/p/cant-stop-wont-stop-all-day-mattifying-powder-pimprod2026311?sku=2583789,https://www.ulta.com/p/cant-stop-wont-stop-all-day-mattifying-powder-pimprod2026311,,2583789,2583789,2583789
1278,https://www.ulta.com/p/shape-tape-stay-spray-setting-spray-pimprod2007204?sku=2547935,https://www.ulta.com/p/shape-tape-stay-spray-setting-spray-pimprod2007204,,2547935,2547935,2547935
1279,https://www.ulta.com/p/dewy-finish-long-lasting-makeup-setting-spray-vegan-formula-xlsImpprod5050033?sku=2254932,https://www.ulta.com/p/dewy-finish-long-lasting-makeup-setting-spray-vegan-formula-xlsImpprod5050033,2254932,2254932,2254932,2254932
128,https://www.ulta.com/p/i-am-magic-powder-foundation-pimprod2037104?sku=2607291,https://www.ulta.com/p/i-am-magic-powder-foundation-pimprod2037104,,2607291,2607291,2607291
1280,https://www.ulta.com/p/all-nighter-hyaluronic-acid-dewy-setting-spray-pimprod2045031?sku=2623551,https://www.ulta.com/p/all-nighter-hyaluronic-acid-dewy-setting-spray-pimprod2045031,2623551,2623551,2623551,2623551
1281,https://www.ulta.com/p/original-mineral-veil-pressed-setting-powder-translucent-pimprod2025830?sku=2582216,https://www.ulta.com/p/original-mineral-veil-pressed-setting-powder-translucent-pimprod2025830,2582216,2582216,2582216,2582216
1282,https://www.ulta.com/p/hangover-3-in-1-replenishing-primer-setting-spray-xlsImpprod16171207?sku=2513749,https://www.ulta.com/p/hangover-3-in-1-replenishing-primer-setting-spray-xlsImpprod16171207,2513749,2513749,2513749,2513749
1283,https://www.ulta.com/p/all-nighter-ultra-matte-setting-spray-pimprod2012119?sku=2556547,https://www.ulta.com/p/all-nighter-ultra-matte-setting-spray-pimprod2012119,2556547,2556547,2556547,2556547
1285,https://www.ulta.com/p/hd-finishing-powder-pressed-setting-powder-xlsImpprod12011173?sku=2283242,https://www.ulta.com/p/hd-finishing-powder-pressed-setting-powder-xlsImpprod12011173,2283242,2283242,2283242,2283242
1286,https://www.ulta.com/p/blended-face-powder-xlsImpprod10791891?sku=2157841,https://www.ulta.com/p/blended-face-powder-xlsImpprod10791891,2157841,2157841,2157841,2157841
1287,https://www.ulta.com/p/lock-it-finishing-powder-pimprod2018115?sku=2570903,https://www.ulta.com/p/lock-it-finishing-powder-pimprod2018115,2570903,2570903,2570903,2570903
1288,https://www.ulta.com/p/sheer-finish-all-day-oil-control-pressed-powder-pimprod2041407?sku=2612319,https://www.ulta.com/p/sheer-finish-all-day-oil-control-pressed-powder-pimprod2041407,2612319,2612319,2612319,2612319
1289,https://www.ulta.com/p/stay-all-day-blue-light-micro-setting-mist-pimprod2030074?sku=2591796,https://www.ulta.com/p/stay-all-day-blue-light-micro-setting-mist-pimprod2030074,2591796,2591796,2591796,2591796
129,https://www.ulta.com/p/studio-waterweight-spf-30-liquid-foundation-makeup-xlsImpprod15921246?sku=2510616,https://www.ulta.com/p/studio-waterweight-spf-30-liquid-foundation-makeup-xlsImpprod15921246,2510616,2510616,2510616,2510616
1290,https://www.ulta.com/p/light-reflecting-pressed-setting-powder-pimprod2009409?sku=2591171,https://www.ulta.com/p/light-reflecting-pressed-setting-powder-pimprod2009409,2591171,2591171,2591171,2591171
1291,https://www.ulta.com/p/prep-prime-fix-primer-setting-spray-xlsImpprod15921204?sku=2510684,https://www.ulta.com/p/prep-prime-fix-primer-setting-spray-xlsImpprod15921204,2510684,2510684,2510684,2510684
1292,https://www.ulta.com/p/your-skin-but-better-setting-spray-hydrating-mist-pimprod2015099?sku=2562519,https://www.ulta.com/p/your-skin-but-better-setting-spray-hydrating-mist-pimprod2015099,2562519,2562519,2562519,2562519
1293,https://www.ulta.com/p/facial-spray-with-aloe-cucumber-green-tea-xlsImpprod15471023?sku=2515878,https://www.ulta.com/p/facial-spray-with-aloe-cucumber-green-tea-xlsImpprod15471023,,2515878,2515878,2515878
1294,https://www.ulta.com/p/translucent-loose-setting-powder-ultra-blur-pimprod2034946?sku=2601177,https://www.ulta.com/p/translucent-loose-setting-powder-ultra-blur-pimprod2034946,2601177,2601177,2601177,2601177
1295,https://www.ulta.com/p/makeup-insurance-longwear-setting-spray-blue-light-defense-pimprod2036994?sku=2603719,https://www.ulta.com/p/makeup-insurance-longwear-setting-spray-blue-light-defense-pimprod2036994,2603719,2603719,2603719,2603719
1296,https://www.ulta.com/p/high-definition-powder-xlsImpprod14521159?sku=2500446,https://www.ulta.com/p/high-definition-powder-xlsImpprod14521159,2500446,2500446,2500446,2500446
1297,https://www.ulta.com/p/travel-size-veil-translucent-setting-powder-pimprod2020486?sku=2572598,https://www.ulta.com/p/travel-size-veil-translucent-setting-powder-pimprod2020486,2572598,2572598,2572598,2572598
1298,https://www.ulta.com/p/light-reflecting-makeup-setting-mist-pimprod2045436?sku=2624004,https://www.ulta.com/p/light-reflecting-makeup-setting-mist-pimprod2045436,,2624004,2624004,2624004
1299,https://www.ulta.com/p/sunsetter-spf-30-high-protection-broad-spectrum-setting-spray-pimprod2039647?sku=2610862,https://www.ulta.com/p/sunsetter-spf-30-high-protection-broad-spectrum-setting-spray-pimprod2039647,,2610862,2610862,2610862
13,https://www.ulta.com/p/dior-forever-fluid-skin-glow-foundation-pimprod2036824?sku=2605037,https://www.ulta.com/p/dior-forever-fluid-skin-glow-foundation-pimprod2036824,2605037,2605037,2605037,2605037
130,https://www.ulta.com/p/conceal-define-full-coverage-foundation-pimprod2000323?sku=2542368,https://www.ulta.com/p/conceal-define-full-coverage-foundation-pimprod2000323,,2542368,2542368,2542368
1300,https://www.ulta.com/p/original-mineral-veil-set-protect-talc-free-setting-powder-mineral-spf-25-pa-pimprod2045195?sku=2623851,https://www.ulta.com/p/original-mineral-veil-set-protect-talc-free-setting-powder-mineral-spf-25-pa-pimprod2045195,2623851,2623851,2623851,2623851
1301,https://www.ulta.com/p/mini-bake-set-soft-focus-setting-powder-pimprod2043959?sku=2621392,https://www.ulta.com/p/mini-bake-set-soft-focus-setting-powder-pimprod2043959,2621392,2621392,2621392,2621392
1302,https://www.ulta.com/p/bye-bye-pores-translucent-loose-setting-powder-xlsImpprod5770265?sku=2264078,https://www.ulta.com/p/bye-bye-pores-translucent-loose-setting-powder-xlsImpprod5770265,2264078,2264078,2264078,2264078
1303,https://www.ulta.com/p/fix-magic-radiance-all-day-hydrating-spray-vitamin-c-pimprod2014804?sku=2562867,https://www.ulta.com/p/fix-magic-radiance-all-day-hydrating-spray-vitamin-c-pimprod2014804,,2562867,2562867,2562867
1304,https://www.ulta.com/p/dewy-set-hydrating-setting-spray-pimprod2004260?sku=2543372,https://www.ulta.com/p/dewy-set-hydrating-setting-spray-pimprod2004260,2543372,2543372,2543372,2543372
1305,https://www.ulta.com/p/dewy-set-hydrating-setting-spray-mini-pimprod2016176?sku=2564261,https://www.ulta.com/p/dewy-set-hydrating-setting-spray-mini-pimprod2016176,2564261,2564261,2564261,2564261
1306,https://www.ulta.com/p/real-flawless-luminous-perfecting-talc-free-pressed-finishing-powder-pimprod2038474?sku=2608652,https://www.ulta.com/p/real-flawless-luminous-perfecting-talc-free-pressed-finishing-powder-pimprod2038474,2608652,2608652,2608652,2608652
1308,https://www.ulta.com/p/uncomplikated-spf-soft-focus-makeup-setting-spray-broad-spectrum-spf-50-sunscreen-xlsImpprod18731179?sku=2531116,https://www.ulta.com/p/uncomplikated-spf-soft-focus-makeup-setting-spray-broad-spectrum-spf-50-sunscreen-xlsImpprod18731179,,2531116,2531116,2531116
1309,https://www.ulta.com/p/lasting-fix-makeup-setting-spray-pimprod2006667?sku=2545896,https://www.ulta.com/p/lasting-fix-makeup-setting-spray-pimprod2006667,2545896,2545896,2545896,2545896
131,https://www.ulta.com/p/true-color-skin-perfecting-stick-foundation-spf-15-pimprod2022198?sku=2579236,https://www.ulta.com/p/true-color-skin-perfecting-stick-foundation-spf-15-pimprod2022198,2579236,2579236,2579236,2579236
1310,https://www.ulta.com/p/mineral-veil-finishing-powder-broad-spectrum-spf-25-xlsImpprod1840021?sku=2215316,https://www.ulta.com/p/mineral-veil-finishing-powder-broad-spectrum-spf-25-xlsImpprod1840021,2215316,2215316,2215316,2215316
1311,https://www.ulta.com/p/airbrush-flawless-finish-brightening-powder-pimprod2043341?sku=2619430,https://www.ulta.com/p/airbrush-flawless-finish-brightening-powder-pimprod2043341,,2619430,2619430,2619430
1312,https://www.ulta.com/p/translucent-loose-setting-powder-pimprod2012342?sku=2559917,https://www.ulta.com/p/translucent-loose-setting-powder-pimprod2012342,2559917,2559917,2559917,2559917
1313,https://www.ulta.com/p/translucent-loose-setting-powder-mini-pimprod2017503?sku=2568385,https://www.ulta.com/p/translucent-loose-setting-powder-mini-pimprod2017503,2568385,2568385,2568385,2568385
1314,https://www.ulta.com/p/lock-it-setting-powder-pimprod2018119?sku=2570683,https://www.ulta.com/p/lock-it-setting-powder-pimprod2018119,2570683,2570683,2570683,2570683
1315,https://www.ulta.com/p/photo-focus-loose-setting-powder-pimprod2007361?sku=2548494,https://www.ulta.com/p/photo-focus-loose-setting-powder-pimprod2007361,,2548494,2548494,2548494
1316,https://www.ulta.com/p/perfect-finish-hd-powder-xlsImpprod14521161?sku=2500458,https://www.ulta.com/p/perfect-finish-hd-powder-xlsImpprod14521161,2500458,2500458,2500458,2500458
1317,https://www.ulta.com/p/smooth-operator-amazonian-clay-finishing-powder-pimprod2035132?sku=2600461,https://www.ulta.com/p/smooth-operator-amazonian-clay-finishing-powder-pimprod2035132,2600461,2600461,2600461,2600461
1318,https://www.ulta.com/p/bye-bye-pores-pressed-pore-minimizing-setting-powder-xlsImpprod12841021?sku=2290474,https://www.ulta.com/p/bye-bye-pores-pressed-pore-minimizing-setting-powder-xlsImpprod12841021,2290474,2290474,2290474,2290474
1319,https://www.ulta.com/p/pregame-setting-spray-moisturizing-skin-serum-pimprod2036207?sku=2602251,https://www.ulta.com/p/pregame-setting-spray-moisturizing-skin-serum-pimprod2036207,2602251,2602251,2602251,2602251
132,https://www.ulta.com/p/skin-foundation-stick-pimprod2046113?sku=2628927,https://www.ulta.com/p/skin-foundation-stick-pimprod2046113,,2628927,2628927,2628927
1320,https://www.ulta.com/p/born-this-way-ethereal-setting-powder-pimprod2033910?sku=2598671,https://www.ulta.com/p/born-this-way-ethereal-setting-powder-pimprod2033910,2598671,2598671,2598671,2598671
1321,https://www.ulta.com/p/prep-set-glow-hydrating-setting-spray-xlsImpprod19021007?sku=2536945,https://www.ulta.com/p/prep-set-glow-hydrating-setting-spray-xlsImpprod19021007,,2536945,2536945,2536945
1322,https://www.ulta.com/p/phyto-pigments-flawless-finishing-powder-xlsImpprod13581207?sku=2295516,https://www.ulta.com/p/phyto-pigments-flawless-finishing-powder-xlsImpprod13581207,,2295516,2295516,2295516
1323,https://www.ulta.com/p/translucent-loose-setting-powder-light-catcher-pimprod2026622?sku=2581649,https://www.ulta.com/p/translucent-loose-setting-powder-light-catcher-pimprod2026622,2581649,2581649,2581649,2581649
1324,https://www.ulta.com/p/travel-size-shape-tape-stay-spray-setting-spray-pimprod2007201?sku=2547937,https://www.ulta.com/p/travel-size-shape-tape-stay-spray-setting-spray-pimprod2007201,,2547937,2547937,2547937
1325,https://www.ulta.com/p/bare-with-me-aloe-cucumber-extract-primer-setting-spray-pimprod2005920?sku=2542640,https://www.ulta.com/p/bare-with-me-aloe-cucumber-extract-primer-setting-spray-pimprod2005920,2542640,2542640,2542640,2542640
1326,https://www.ulta.com/p/no-filter-loose-setting-powder-pimprod2030981?sku=2592771,https://www.ulta.com/p/no-filter-loose-setting-powder-pimprod2030981,2592771,2592771,2592771,2592771
1327,https://www.ulta.com/p/setting-powder-pimprod2028522?sku=2585677,https://www.ulta.com/p/setting-powder-pimprod2028522,2585677,2585677,2585677,2585677
1328,https://www.ulta.com/p/shape-tape-setting-powder-pimprod2036959?sku=2604054,https://www.ulta.com/p/shape-tape-setting-powder-pimprod2036959,,2604054,2604054,2604054
1329,https://www.ulta.com/p/make-it-last-matte-matte-finish-charcoal-setting-spray-pimprod2003041?sku=2539493,https://www.ulta.com/p/make-it-last-matte-matte-finish-charcoal-setting-spray-pimprod2003041,2539493,2539493,2539493,2539493
133,https://www.ulta.com/p/pro-matte-mixing-pigment-pimprod2003317?sku=2540123,https://www.ulta.com/p/pro-matte-mixing-pigment-pimprod2003317,2540123,2540123,2540123,2540123
1330,https://www.ulta.com/p/hd-studio-finishing-powder-translucent-setting-powder-xlsImpprod5050061?sku=2254920,https://www.ulta.com/p/hd-studio-finishing-powder-translucent-setting-powder-xlsImpprod5050061,2254920,2254920,2254920,2254920
1332,https://www.ulta.com/p/pro-face-matte-pressed-powder-xlsImpprod15711053?sku=2578044,https://www.ulta.com/p/pro-face-matte-pressed-powder-xlsImpprod15711053,,2578044,2578044,2578044
1333,https://www.ulta.com/p/clean-pressed-powder-xlsImpprod1880073?sku=2212995,https://www.ulta.com/p/clean-pressed-powder-xlsImpprod1880073,,2212995,2212995,2212995
1334,https://www.ulta.com/p/i-am-magic-loose-setting-powder-pimprod2008268?sku=2552139,https://www.ulta.com/p/i-am-magic-loose-setting-powder-pimprod2008268,,2552139,2552139,2552139
1335,https://www.ulta.com/p/dewy-coconut-setting-mist-pimprod2020775?sku=2574688,https://www.ulta.com/p/dewy-coconut-setting-mist-pimprod2020775,2574688,2574688,2574688,2574688
1336,https://www.ulta.com/p/mineral-wear-talc-free-mineral-airbrushing-pressed-powder-spf-30-xlsImpprod4090139?sku=2241353,https://www.ulta.com/p/mineral-wear-talc-free-mineral-airbrushing-pressed-powder-spf-30-xlsImpprod4090139,2241353,2241353,2241353,2241353
1337,https://www.ulta.com/p/invisible-touch-face-fixing-powder-pimprod2020361?sku=2576110,https://www.ulta.com/p/invisible-touch-face-fixing-powder-pimprod2020361,,2576110,2576110,2576110
1338,https://www.ulta.com/p/stay-matte-invisible-blotting-powder-xlsImpprod14021261?sku=2302018,https://www.ulta.com/p/stay-matte-invisible-blotting-powder-xlsImpprod14021261,2302018,2302018,2302018,2302018
1339,https://www.ulta.com/p/glowsetting-powder-100-mineral-spf-35-pimprod2039650?sku=2613562,https://www.ulta.com/p/glowsetting-powder-100-mineral-spf-35-pimprod2039650,,2613562,2613562,2613562
134,https://www.ulta.com/p/i-am-magic-natural-radiance-foundation-pimprod2037106?sku=2607324,https://www.ulta.com/p/i-am-magic-natural-radiance-foundation-pimprod2037106,,2607324,2607324,2607324
1340,https://www.ulta.com/p/clean-fresh-pressed-powder-pimprod2017083?sku=2566112,https://www.ulta.com/p/clean-fresh-pressed-powder-pimprod2017083,2566112,2566112,2566112,2566112
1341,https://www.ulta.com/p/luminous-setting-spray-pimprod2013539?sku=2610863,https://www.ulta.com/p/luminous-setting-spray-pimprod2013539,,2610863,2610863,2610863
1342,https://www.ulta.com/p/smooth-operator-amazonian-clay-pressed-finishing-powder-xlsImpprod10111096?sku=2272084,https://www.ulta.com/p/smooth-operator-amazonian-clay-pressed-finishing-powder-xlsImpprod10111096,2272084,2272084,2272084,2272084
1343,https://www.ulta.com/p/porefection-baked-perfecting-powder-xlsImpprod3540005?sku=2232638,https://www.ulta.com/p/porefection-baked-perfecting-powder-xlsImpprod3540005,,2232638,2232638,2232638
1344,https://www.ulta.com/p/lock-it-finishing-powder-refill-pimprod2018116?sku=2571106,https://www.ulta.com/p/lock-it-finishing-powder-refill-pimprod2018116,,2571106,2571106,2571106
1345,https://www.ulta.com/p/make-it-last-sunscreen-sunscreen-setting-spray-spf-30-pimprod2016620?sku=2565913,https://www.ulta.com/p/make-it-last-sunscreen-sunscreen-setting-spray-spf-30-pimprod2016620,2565913,2565913,2565913,2565913
1346,https://www.ulta.com/p/simply-ageless-instant-wrinkle-blurring-pressed-powder-pimprod2021918?sku=2573423,https://www.ulta.com/p/simply-ageless-instant-wrinkle-blurring-pressed-powder-pimprod2021918,2573423,2573423,2573423,2573423
1347,https://www.ulta.com/p/invisimatte-refill-instant-setting-blotting-powder-pimprod2034003?sku=2599895,https://www.ulta.com/p/invisimatte-refill-instant-setting-blotting-powder-pimprod2034003,,2599895,2599895,2599895
1348,https://www.ulta.com/p/clean-invisible-loose-powder-pimprod2037110?sku=2604115,https://www.ulta.com/p/clean-invisible-loose-powder-pimprod2037110,2604115,2604115,2604115,2604115
1349,https://www.ulta.com/p/fix-it-forget-it-hydrating-makeup-setting-spray-xlsImpprod18981055?sku=2533974,https://www.ulta.com/p/fix-it-forget-it-hydrating-makeup-setting-spray-xlsImpprod18981055,2533974,2533974,2533974,2533974
1350,https://www.ulta.com/p/set-refresh-perfecting-makeup-mist-xlsImpprod16641031?sku=2515496,https://www.ulta.com/p/set-refresh-perfecting-makeup-mist-xlsImpprod16641031,2515496,2515496,2515496,2515496
1351,https://www.ulta.com/p/mattifying-setting-spray-pimprod2040790?sku=2614030,https://www.ulta.com/p/mattifying-setting-spray-pimprod2040790,,2614030,2614030,2614030
1352,https://www.ulta.com/p/light-illusion-perfecting-powder-xlsImpprod17631335?sku=2524959,https://www.ulta.com/p/light-illusion-perfecting-powder-xlsImpprod17631335,,2524959,2524959,2524959
1353,https://www.ulta.com/p/light-reflecting-setting-powder-loose-xlsImpprod15251333?sku=2591167,https://www.ulta.com/p/light-reflecting-setting-powder-loose-xlsImpprod15251333,2591167,2591167,2591167,2591167
1354,https://www.ulta.com/p/lock-last-water-resistant-setting-spray-pimprod2024518?sku=2581187,https://www.ulta.com/p/lock-last-water-resistant-setting-spray-pimprod2024518,2581187,2581187,2581187,2581187
1355,https://www.ulta.com/p/trippin-smooth-powder-pimprod2033295?sku=2597861,https://www.ulta.com/p/trippin-smooth-powder-pimprod2033295,2597861,2597861,2597861,2597861
1356,https://www.ulta.com/p/hueskin-brightening-core-setting-powder-pimprod2043873?sku=2621482,https://www.ulta.com/p/hueskin-brightening-core-setting-powder-pimprod2043873,2621482,2621482,2621482,2621482
1357,https://www.ulta.com/p/illuminating-banana-powder-xlsImpprod18931408?sku=2532495,https://www.ulta.com/p/illuminating-banana-powder-xlsImpprod18931408,2532495,2532495,2532495,2532495
1358,https://www.ulta.com/p/facial-spray-with-aloe-chamomile-lavender-xlsImpprod17411021?sku=2520093,https://www.ulta.com/p/facial-spray-with-aloe-chamomile-lavender-xlsImpprod17411021,2520093,2520093,2520093,2520093
1359,https://www.ulta.com/p/jet-set-invisible-powder-spray-pimprod2026950?sku=2587389,https://www.ulta.com/p/jet-set-invisible-powder-spray-pimprod2026950,,2587389,2587389,2587389
